ab_id,batter_id,event,g_id,inning,o,p_score,p_throws,pitcher_id,stand,top
2018169553,425783,Hit By Pitch,201802222,1,0,0,L,641778,L,TRUE
2018169571,425783,Strikeout,201802222,3,2,0,L,641778,L,TRUE
2018169591,425783,Strikeout,201802222,5,3,3,L,641778,L,TRUE
2018169605,425783,Single,201802222,6,2,3,L,620454,L,TRUE
2018169624,425783,Groundout,201802222,9,1,3,R,622766,L,TRUE
2018170737,425783,Walk,201802237,9,1,2,R,622259,L,TRUE
2018171587,425783,Strikeout,201802249,1,1,1,R,607192,L,FALSE
2018171602,425783,Flyout,201802249,3,2,1,R,607192,L,FALSE
2018171623,425783,Walk,201802249,6,0,2,R,607192,L,FALSE
2018171641,425783,Groundout,201802249,8,2,3,L,621237,L,FALSE
2018173781,425783,Flyout,201802279,1,1,0,R,650895,L,FALSE
2018173802,425783,Single,201802279,3,1,4,L,642232,L,FALSE
2018173824,425783,Strikeout,201802279,5,2,8,L,642232,L,FALSE
2018173841,425783,Strikeout,201802279,7,1,8,R,607188,L,FALSE
2018175535,425783,Single,201802301,1,0,0,R,541640,L,FALSE
2018175553,425783,Hit By Pitch,201802301,3,0,0,R,541640,L,FALSE
2018175565,425783,Lineout,201802301,4,1,0,L,606273,L,FALSE
2018175584,425783,Groundout,201802301,6,2,2,L,572021,L,FALSE
2018177816,425783,Groundout,201802331,1,1,0,L,453281,L,FALSE
2018177833,425783,Strikeout,201802331,3,1,1,L,453281,L,FALSE
2018177849,425783,Grounded Into DP,201802331,5,2,1,L,453281,L,FALSE
2018177862,425783,Forceout,201802331,6,2,1,L,572021,L,FALSE
2018177881,425783,Groundout,201802331,8,3,1,R,475857,L,FALSE
2018178872,425783,Lineout,201802345,1,1,0,R,570240,L,TRUE
2018178889,425783,Walk,201802345,3,2,1,R,570240,L,TRUE
2018178912,425783,Groundout,201802345,6,1,3,R,570240,L,TRUE
2018178930,425783,Lineout,201802345,8,1,4,L,501625,L,TRUE
2018178945,425783,Strikeout,201802345,10,2,4,R,570663,L,TRUE
2018180019,425783,Strikeout,201802359,1,3,0,R,533167,L,TRUE
2018180035,425783,Strikeout,201802359,3,3,0,R,533167,L,TRUE
2018180055,425783,Strikeout,201802359,6,1,0,R,598287,L,TRUE
2018180076,425783,Groundout,201802359,8,2,4,R,453284,L,TRUE
2018182871,425783,Flyout,201802396,1,2,0,L,453281,L,TRUE
2018182894,425783,Strikeout,201802396,3,3,7,L,453281,L,TRUE
2018182914,425783,Single,201802396,5,1,9,L,453281,L,TRUE
2018182932,425783,Double,201802396,7,0,9,R,670036,L,TRUE
2018182953,425783,Strikeout,201802396,9,2,12,R,476589,L,TRUE
2018185222,425783,Pop Out,201802427,1,1,0,L,606273,L,TRUE
2018185245,425783,Groundout,201802427,4,1,2,L,606273,L,TRUE
2018185263,425783,Single,201802427,6,2,3,L,572021,L,TRUE
2018185999,425783,Catcher Interference,201802427,8,2,4,L,572021,L,TRUE
